date,factor,horizon,sample_size,ic,rank_ic
2024-08-08,low_volatility_20,1,3048,0.1645311099073386,0.20871077722407616
2024-08-08,low_volatility_20,5,3048,0.032277611252903814,0.07796041335713422
2024-08-08,low_volatility_20,20,3038,0.006557012118812549,0.02072939196181293
2024-08-08,momentum_20,1,3048,-0.06569285808531794,-0.05588457014546941
2024-08-08,momentum_20,5,3048,-0.10653357156620245,-0.10590610516793265
2024-08-08,momentum_20,20,3038,-0.06284603762289892,-0.07561777508353365
2024-08-08,momentum_60_skip_5,1,3014,-0.028101083283531884,0.005288560271329401
2024-08-08,momentum_60_skip_5,5,3014,0.1512194519301835,0.22613163112355936
2024-08-08,momentum_60_skip_5,20,3004,0.02570398956856047,0.04373874145269916
2024-08-08,overnight_reversal_5,1,3055,0.027302218043364454,-0.025866008905950824
2024-08-08,overnight_reversal_5,5,3055,0.05881613624265398,0.04179513217294042
2024-08-08,overnight_reversal_5,20,3045,-0.0080333290920698,-0.01368971858311346
2024-08-08,reversal_5,1,3055,-0.040195226283663815,-0.14712709872561047
2024-08-08,reversal_5,5,3055,0.16959636256281882,0.17253765678551436
2024-08-08,reversal_5,20,3045,0.09786757039090638,0.11321244558210317
2024-08-09,amihud_illiquidity_20,1,3046,0.020607859815712812,0.03268802805817184
2024-08-09,amihud_illiquidity_20,5,3046,-0.07106299097730359,-0.09701944517889316
2024-08-09,amihud_illiquidity_20,20,3035,0.10216137519179701,0.15514477723173162
2024-08-09,amount_change_5_20,1,3047,-0.13785583472760968,-0.1772240939068403
2024-08-09,amount_change_5_20,5,3047,-0.13906885356872456,-0.17521591911155956
2024-08-09,amount_change_5_20,20,3036,-0.044023402582681434,-0.05821011223224766
2024-08-09,low_volatility_20,1,3046,-0.088198826060071,-0.04989161595093366
2024-08-09,low_volatility_20,5,3046,0.002356741735033687,0.0564198742287651
2024-08-09,low_volatility_20,20,3035,-0.03199445231035262,-0.032999734079256104
2024-08-09,momentum_20,1,3046,-0.03577672937319508,-0.07810097353822672
2024-08-09,momentum_20,5,3046,-0.06521442219535745,-0.058559723031867975
2024-08-09,momentum_20,20,3035,-0.006725068585444929,0.004278830616753198
2024-08-09,momentum_60_skip_5,1,3013,0.13113123079271533,0.15761242696970448
2024-08-09,momentum_60_skip_5,5,3013,0.12347042864371403,0.19814824121896302
2024-08-09,momentum_60_skip_5,20,3002,-0.02024484551375027,-0.019238827910015688
2024-08-09,overnight_reversal_5,1,3054,0.10555109426008162,0.008296988134607209
2024-08-09,overnight_reversal_5,5,3054,0.0037002346906012122,0.010442286114031014
2024-08-09,overnight_reversal_5,20,3043,-0.03513181034841213,-0.03472963875585152
2024-08-09,reversal_5,1,3054,0.21769401043364883,0.25346613221717673
2024-08-09,reversal_5,5,3054,0.13202288249815833,0.15555308666402673
2024-08-09,reversal_5,20,3043,0.03293597209417195,0.0489799087786014
2024-08-12,amihud_illiquidity_20,1,3056,0.07937613638048456,0.1298751435455022
2024-08-12,amihud_illiquidity_20,5,3056,-0.10611042148373812,-0.14351937545934598
2024-08-12,amihud_illiquidity_20,20,3045,0.12623923505089757,0.18657066012543566
2024-08-12,amount_change_5_20,1,3056,0.018538519718874876,-0.023370293601499514
2024-08-12,amount_change_5_20,5,3056,-0.08587190891485955,-0.1177936500197435
2024-08-12,amount_change_5_20,20,3045,-0.036319692596889615,-0.0422259808388053
2024-08-12,low_volatility_20,1,3056,-0.09721824347346222,0.03745571872863551
2024-08-12,low_volatility_20,5,3056,0.030661928146707013,0.09518144064905959
2024-08-12,low_volatility_20,20,3045,-0.028901871961867456,-0.05364511293887951
2024-08-12,momentum_20,1,3056,0.05358957304603206,0.06825799297149199
2024-08-12,momentum_20,5,3056,-0.06202109146579253,-0.06031980540812034
2024-08-12,momentum_20,20,3045,-0.03431341671016465,-0.01558197570267785
2024-08-12,momentum_60_skip_5,1,3022,0.09976354154725195,0.1308171258950915
2024-08-12,momentum_60_skip_5,5,3022,0.13309245478582413,0.2133133242076047
2024-08-12,momentum_60_skip_5,20,3011,-0.06667956992027325,-0.05467179611051159
2024-08-12,overnight_reversal_5,1,3064,0.055422835869139056,0.03688330680828798
2024-08-12,overnight_reversal_5,5,3064,0.03627097132855484,0.044740540029170724
2024-08-12,overnight_reversal_5,20,3053,-0.014613930071420539,-0.01984861532591833
2024-08-12,reversal_5,1,3064,0.05732595626800062,0.07205214970977104
2024-08-12,reversal_5,5,3064,0.07118063025794506,0.08215984465178439
2024-08-12,reversal_5,20,3053,0.06320783575133411,0.08741939535121612
2024-08-13,amihud_illiquidity_20,1,3052,-0.07692166443520265,-0.11752904800365244
2024-08-13,amihud_illiquidity_20,5,3052,-0.11278172241250495,-0.16292969510706137
2024-08-13,amihud_illiquidity_20,20,3041,0.10844528592431282,0.15363768170566186
2024-08-13,amount_change_5_20,1,3052,-0.06445780560667733,-0.0850248839538739
2024-08-13,amount_change_5_20,5,3052,-0.13163808512861153,-0.18001562231461274
2024-08-13,amount_change_5_20,20,3041,-0.04464820642717223,-0.06199261462775337
2024-08-13,low_volatility_20,1,3052,-0.0507457207225472,-0.04475552079023129
2024-08-13,low_volatility_20,5,3052,0.038997596623101885,0.07585015394618498
2024-08-13,low_volatility_20,20,3041,-0.01885937270783008,-0.06078869878427608
2024-08-13,momentum_20,1,3052,-0.06058997937636118,-0.0986378403393634
2024-08-13,momentum_20,5,3052,-0.11822187241871805,-0.1665540018856086
2024-08-13,momentum_20,20,3041,-0.045975866641914345,-0.043202510160233416
2024-08-13,momentum_60_skip_5,1,3018,-0.04005554477668424,-0.05728712793030755
2024-08-13,momentum_60_skip_5,5,3018,0.09372361008300972,0.149693364517137
2024-08-13,momentum_60_skip_5,20,3007,-0.08554550024932876,-0.07469750326052653
2024-08-13,overnight_reversal_5,1,3060,0.05743345068037653,0.024514288288092413
2024-08-13,overnight_reversal_5,5,3060,-0.03226898420570409,-0.04130734231070006
2024-08-13,overnight_reversal_5,20,3049,-0.006925533639060054,0.019206888648499672
2024-08-13,reversal_5,1,3060,0.13739936299544386,0.16163237664339758
2024-08-13,reversal_5,5,3060,0.019301560473523688,-0.04046094683419744
2024-08-13,reversal_5,20,3049,0.06912231548112695,0.11711590980166654
2024-08-14,amihud_illiquidity_20,1,3057,-0.0783496017743211,-0.1059781048754383
2024-08-14,amihud_illiquidity_20,5,3056,-0.12036429811851197,-0.12885208152935126
2024-08-14,amihud_illiquidity_20,20,3046,0.14229197986187664,0.1925013675181793
2024-08-14,amount_change_5_20,1,3058,-0.07100365684293031,-0.10432762065855487
2024-08-14,amount_change_5_20,5,3057,-0.10978036335832436,-0.11997247701043319
2024-08-14,amount_change_5_20,20,3047,-0.026105031903719815,-0.054123325683155456
2024-08-14,low_volatility_20,1,3057,0.131295108537924,0.10931748942342898
2024-08-14,low_volatility_20,5,3056,0.13203603279931597,0.19066080355329393
2024-08-14,low_volatility_20,20,3046,0.007342794690991068,-0.01763806140034366
2024-08-14,momentum_20,1,3057,-0.12243684172046,-0.11814748152732815
2024-08-14,momentum_20,5,3056,-0.10668363417433165,-0.09392607957807267
2024-08-14,momentum_20,20,3046,-0.015615830273064698,0.023799939085256447
2024-08-14,momentum_60_skip_5,1,3024,0.0748703393283899,0.19531982144136478
2024-08-14,momentum_60_skip_5,5,3023,0.15993472674400405,0.21351379477585053
2024-08-14,momentum_60_skip_5,20,3013,-0.0794607919974871,-0.06042018667115452
2024-08-14,overnight_reversal_5,1,3065,-0.09623407825590012,-0.08242876556728591
2024-08-14,overnight_reversal_5,5,3064,-0.0678565581888524,-0.11015815629383141
2024-08-14,overnight_reversal_5,20,3054,-0.011898854791608505,0.0001605750381638019
2024-08-14,reversal_5,1,3065,-0.0346617561731116,-0.10771498227228386
2024-08-14,reversal_5,5,3064,-0.04402136479408386,-0.15633339200871146
2024-08-14,reversal_5,20,3054,0.06694794509953593,0.09580847260147954
2024-08-15,amihud_illiquidity_20,1,3056,-0.10418609989702086,-0.17259162964459793
2024-08-15,amihud_illiquidity_20,5,3055,-0.1545165310316442,-0.21904753590203022
2024-08-15,amihud_illiquidity_20,20,3045,0.15741322044921713,0.19475162186855138
2024-08-15,amount_change_5_20,1,3056,-0.04921976754707588,-0.07955422287638074
2024-08-15,amount_change_5_20,5,3055,-0.08656884633469451,-0.11186617744945136
2024-08-15,amount_change_5_20,20,3045,0.020314971213617337,-0.0072048513349724135
2024-08-15,low_volatility_20,1,3056,0.08845185275257875,0.17765663153182573
2024-08-15,low_volatility_20,5,3055,0.10732787932364686,0.15832305294046797
2024-08-15,low_volatility_20,20,3045,-0.01851338243369123,-0.010800847422237915
2024-08-15,momentum_20,1,3056,-0.046719068026320205,-0.06290871456871633
2024-08-15,momentum_20,5,3055,-0.1090391881874218,-0.13929463155881336
2024-08-15,momentum_20,20,3045,0.05325612326188448,0.10165043177135523
2024-08-15,momentum_60_skip_5,1,3023,0.025477502208714406,0.09578830676690404
2024-08-15,momentum_60_skip_5,5,3022,0.13417592780705725,0.17639353786031553
2024-08-15,momentum_60_skip_5,20,3012,-0.07387851351869226,-0.06447904242174822
2024-08-15,overnight_reversal_5,1,3064,-0.07790409323040426,-0.04168892689021389
2024-08-15,overnight_reversal_5,5,3063,-0.0617767114445798,-0.08072253530663152
2024-08-15,overnight_reversal_5,20,3053,0.019423399125686695,0.02525822156236071
2024-08-15,reversal_5,1,3064,-0.03908155892990649,-0.05248088841333919
2024-08-15,reversal_5,5,3063,-0.06998770284103305,-0.11584070539176772
2024-08-15,reversal_5,20,3053,0.03947310885960786,0.0479192451296563
2024-08-16,amihud_illiquidity_20,1,3056,-0.07395650741410736,-0.13542446298710933
2024-08-16,amihud_illiquidity_20,5,3055,0.019529191619783077,0.03463107746615172
2024-08-16,amihud_illiquidity_20,20,3042,0.13113769096991262,0.15990871219990344
2024-08-16,amount_change_5_20,1,3056,0.009101497511019971,0.002429967336522997
2024-08-16,amount_change_5_20,5,3055,-0.03262417612220418,-0.025459074488466252
2024-08-16,amount_change_5_20,20,3042,-0.04381928260079848,-0.05078268261407785
2024-08-16,low_volatility_20,1,3056,-0.014342454459905422,0.12763591836357174
2024-08-16,low_volatility_20,5,3055,0.10305937874632237,0.1254693983270259
2024-08-16,low_volatility_20,20,3042,-0.02090605827745344,-0.03766059155851185
2024-08-16,momentum_20,1,3056,0.06271934519587834,0.04998678798070197
2024-08-16,momentum_20,5,3055,-0.05115040205605396,-0.03422038459738234
2024-08-16,momentum_20,20,3042,0.01271327207461943,0.06572244146898187
2024-08-16,momentum_60_skip_5,1,3023,0.17513369766371142,0.25031613147412357
2024-08-16,momentum_60_skip_5,5,3022,0.03937107354309311,0.0669659610980328
2024-08-16,momentum_60_skip_5,20,3009,-0.059957560025177874,-0.055182735685569625
2024-08-16,overnight_reversal_5,1,3064,0.05740758127975318,0.004834522222890601
2024-08-16,overnight_reversal_5,5,3063,-0.0360105237255386,-0.08886567793146405
2024-08-16,overnight_reversal_5,20,3050,0.04538391567046552,0.0497928012195193
2024-08-16,reversal_5,1,3064,-0.06533642564706475,-0.13344729988099624
2024-08-16,reversal_5,5,3063,0.01099539958524755,-0.02781674125781685
2024-08-16,reversal_5,20,3050,0.11017320544394046,0.08201238095863658
2024-08-19,amihud_illiquidity_20,1,3054,0.05486890276675911,0.08559906405717907
2024-08-19,amihud_illiquidity_20,5,3052,0.06132277537727,0.08429777553545355
2024-08-19,amihud_illiquidity_20,20,3040,0.21250772717872993,0.24661083765075437
2024-08-19,amount_change_5_20,1,3054,-0.041309624657385,-0.08341794868005918
2024-08-19,amount_change_5_20,5,3052,0.0115687345134798,0.04303504828086324
2024-08-19,amount_change_5_20,20,3040,-0.05405846789800087,-0.07568738763724175
2024-08-19,low_volatility_20,1,3054,-0.059709777687300555,-0.08402501358103824
2024-08-19,low_volatility_20,5,3052,0.19504678062867667,0.20930473314310882
2024-08-19,low_volatility_20,20,3040,-0.03234132153044379,-0.06370735089601097
2024-08-19,momentum_20,1,3054,-0.0765493008840643,-0.13818193528408224
2024-08-19,momentum_20,5,3052,-0.05826044597026713,0.0007100791436498391
2024-08-19,momentum_20,20,3040,-0.01464985314679215,0.035270984138109585
2024-08-19,momentum_60_skip_5,1,3021,0.0038059227611773132,-0.03504574768123219
2024-08-19,momentum_60_skip_5,5,3019,-0.018428700184041004,0.03426514395205695
2024-08-19,momentum_60_skip_5,20,3007,-0.1780257865290654,-0.1852294853765721
2024-08-19,overnight_reversal_5,1,3062,-0.039215203050677924,-0.07839295596238717
2024-08-19,overnight_reversal_5,5,3060,-0.10040633452905456,-0.10478221296291432
2024-08-19,overnight_reversal_5,20,3048,0.02209070039516238,0.021999908555652006
2024-08-19,reversal_5,1,3062,-0.011989317032362407,0.008152459531064877
2024-08-19,reversal_5,5,3060,0.04571748435602748,0.0037990339911343892
2024-08-19,reversal_5,20,3048,0.05476242879361314,0.03560435206464616
2024-08-20,amihud_illiquidity_20,1,3058,-0.05797911557091222,-0.07260937427856955
2024-08-20,amihud_illiquidity_20,5,3056,0.11426069142822495,0.1559408735116273
2024-08-20,amihud_illiquidity_20,20,3044,0.17583349052665884,0.21162768977232857
2024-08-20,amount_change_5_20,1,3059,-0.03798496706394148,0.003869497345122326
2024-08-20,amount_change_5_20,5,3057,0.03013240687265918,0.07813429023276587
2024-08-20,amount_change_5_20,20,3045,-0.03609917240759296,-0.07412395317063404
2024-08-20,low_volatility_20,1,3058,0.13645244436991277,0.22152341528512273
2024-08-20,low_volatility_20,5,3056,0.21508283065082093,0.22672507765916003
2024-08-20,low_volatility_20,20,3044,-0.031623359632189145,-0.05187203530227001
2024-08-20,momentum_20,1,3058,-0.03761457658422289,0.01770199766689397
2024-08-20,momentum_20,5,3056,-0.04228630696802671,0.03713777853976938
2024-08-20,momentum_20,20,3044,-0.011530019319557322,0.03074955596439117
2024-08-20,momentum_60_skip_5,1,3025,0.09708159804326778,0.14916579874483818
2024-08-20,momentum_60_skip_5,5,3023,-0.06075169760515723,0.0038095202485157655
2024-08-20,momentum_60_skip_5,20,3011,-0.16340603014950755,-0.15481084797351824
2024-08-20,overnight_reversal_5,1,3066,-0.06726416417740466,-0.09523406703176752
2024-08-20,overnight_reversal_5,5,3064,-0.13355015995417197,-0.10865742505910951
2024-08-20,overnight_reversal_5,20,3052,-0.03650636290288373,-0.012524529165250126
2024-08-20,reversal_5,1,3066,0.048073232363466466,-0.009816589199105294
2024-08-20,reversal_5,5,3064,0.056980535057337404,0.024353923814453067
2024-08-20,reversal_5,20,3052,0.03813435495773559,0.03437410338711965
2024-08-21,amihud_illiquidity_20,1,3058,-0.15681800352287042,-0.27779589522736986
2024-08-21,amihud_illiquidity_20,5,3056,0.1684758168094084,0.19194280036623576
2024-08-21,amihud_illiquidity_20,20,3044,0.1832444342663213,0.20768456135982674
2024-08-21,amount_change_5_20,1,3058,0.0597809874260655,0.04883508555985287
2024-08-21,amount_change_5_20,5,3056,0.004705144597563018,0.023341535078706885
2024-08-21,amount_change_5_20,20,3044,-0.04574490826620184,-0.065369095310031
2024-08-21,low_volatility_20,1,3058,0.10758975214891726,0.054265891895981876
2024-08-21,low_volatility_20,5,3056,0.10097169470681668,0.0010011915607979073
2024-08-21,low_volatility_20,20,3044,-0.05034338896414985,-0.08565104284336465
2024-08-21,momentum_20,1,3058,-0.07673822999757207,-0.10108615123612019
2024-08-21,momentum_20,5,3056,-0.08704117585317357,-0.02868670316882234
2024-08-21,momentum_20,20,3044,0.01470327558200132,0.09246305270222765
2024-08-21,momentum_60_skip_5,1,3024,0.00544545765257212,0.04540869970949513
2024-08-21,momentum_60_skip_5,5,3022,-0.197492273257474,-0.19068381685202976
2024-08-21,momentum_60_skip_5,20,3010,-0.1650007222164751,-0.15518208935918548
2024-08-21,overnight_reversal_5,1,3066,-0.04306362533945864,-0.007958534426076498
2024-08-21,overnight_reversal_5,5,3064,-0.05410708312802196,-0.046394697282101674
2024-08-21,overnight_reversal_5,20,3052,-0.01713403881006136,0.001310433759904103
2024-08-21,reversal_5,1,3066,-0.07719718588103001,-0.14480180218887315
2024-08-21,reversal_5,5,3064,0.11445452211281537,0.10412357794010373
2024-08-21,reversal_5,20,3052,0.04934750965006705,0.036423460835402925
2024-08-22,amihud_illiquidity_20,1,3058,0.282353145780224,0.3825261681802795
2024-08-22,amihud_illiquidity_20,5,3056,0.24039613098511137,0.26880024416184084
2024-08-22,amihud_illiquidity_20,20,3044,0.21900087112459227,0.2384788203104634
2024-08-22,amount_change_5_20,1,3060,-0.02882030515545326,-0.035306904017786675
2024-08-22,amount_change_5_20,5,3058,-0.046396780953868684,-0.04178275630968246
2024-08-22,amount_change_5_20,20,3046,-0.08980500662531445,-0.10680818079250301
2024-08-22,low_volatility_20,1,3058,0.019946574827501333,0.024034439555791178
2024-08-22,low_volatility_20,5,3056,-0.04481654509136987,-0.14084534122224066
2024-08-22,low_volatility_20,20,3044,-0.07851237127846215,-0.1100469727727987
2024-08-22,momentum_20,1,3058,-0.014331711483095585,0.02716562445285622
2024-08-22,momentum_20,5,3056,-0.13982605803916154,-0.11296331787823206
2024-08-22,momentum_20,20,3044,-0.04242974976335185,-0.007835561341987311
2024-08-22,momentum_60_skip_5,1,3025,-0.18711334705052535,-0.2152781408386489
2024-08-22,momentum_60_skip_5,5,3023,-0.26009249186887595,-0.28112807376984833
2024-08-22,momentum_60_skip_5,20,3011,-0.2026159744352491,-0.21075429422922032
2024-08-22,overnight_reversal_5,1,3067,-0.036810749715147834,-0.07718116814158855
2024-08-22,overnight_reversal_5,5,3065,0.006536638336212303,-0.004307160590847402
2024-08-22,overnight_reversal_5,20,3053,-0.030641081872555893,-0.03125072124464981
2024-08-22,reversal_5,1,3067,0.14739578380549181,0.1715456938189751
2024-08-22,reversal_5,5,3065,0.2549594488412823,0.2702654613971041
2024-08-22,reversal_5,20,3053,0.18453906796750547,0.2206174733247082
2024-08-23,amihud_illiquidity_20,1,3056,0.022211790123173106,0.018918799714357865
2024-08-23,amihud_illiquidity_20,5,3053,0.2024123849865069,0.24108164306095597
2024-08-23,amihud_illiquidity_20,20,3043,0.16044330120331726,0.17116795209519214
2024-08-23,amount_change_5_20,1,3056,-0.001848388461860077,0.034480502684509334
2024-08-23,amount_change_5_20,5,3053,-0.01120498294425018,-0.003221545593430674
2024-08-23,amount_change_5_20,20,3043,-0.08276838662077705,-0.10567290659311623
2024-08-23,low_volatility_20,1,3056,0.17448295195878258,0.2736608629640172
2024-08-23,low_volatility_20,5,3053,-0.033662746256542246,-0.06557393930302247
2024-08-23,low_volatility_20,20,3043,-0.09849270823559318,-0.10610112776899522
2024-08-23,momentum_20,1,3056,0.020096328308446616,0.10071093197357472
2024-08-23,momentum_20,5,3053,-0.05754826098170407,-0.054066582092925614
2024-08-23,momentum_20,20,3043,-0.03314417007179947,-0.027582804267309104
2024-08-23,momentum_60_skip_5,1,3021,0.03390916515726268,0.09494690364983814
2024-08-23,momentum_60_skip_5,5,3018,-0.1281620676193511,-0.13694694109704347
2024-08-23,momentum_60_skip_5,20,3008,-0.17925054760242679,-0.18235988158316196
2024-08-23,overnight_reversal_5,1,3063,-0.07225079181033937,-0.08832684694898967
2024-08-23,overnight_reversal_5,5,3060,-0.01312414300446748,-0.033973602922032234
2024-08-23,overnight_reversal_5,20,3050,-0.05837867968455599,-0.0688604008491809
2024-08-23,reversal_5,1,3063,-0.012088686056994327,-0.09885667228664753
2024-08-23,reversal_5,5,3060,0.11216825019791908,0.1380974483383114
2024-08-23,reversal_5,20,3050,0.09038902414673233,0.13025349024008373
2024-08-26,amihud_illiquidity_20,1,3057,0.1689135831974657,0.2484068874206914
2024-08-26,amihud_illiquidity_20,5,3053,0.17715973231021742,0.17210296046527557
2024-08-26,amihud_illiquidity_20,20,3045,0.10893435366195776,0.09454935043342588
2024-08-26,amount_change_5_20,1,3058,-0.04505516224434484,-0.016194033919821067
2024-08-26,amount_change_5_20,5,3054,0.004184407072232765,0.0022077059222905307
2024-08-26,amount_change_5_20,20,3046,-0.10770712613885995,-0.11650976275558825
2024-08-26,low_volatility_20,1,3057,0.037763913025672696,-0.012329646651702988
2024-08-26,low_volatility_20,5,3053,-0.17540262779114305,-0.25240334976496087
2024-08-26,low_volatility_20,20,3045,-0.13512387192849024,-0.1581501227258586
2024-08-26,momentum_20,1,3057,-0.06836821327876814,-0.044394889785518116
2024-08-26,momentum_20,5,3053,-0.02293335366280776,-0.05070451266596957
2024-08-26,momentum_20,20,3045,-0.06424752914641327,-0.0750934448349821
2024-08-26,momentum_60_skip_5,1,3023,-0.11761162796549318,-0.14314430316969473
2024-08-26,momentum_60_skip_5,5,3019,-0.2132858283627579,-0.23988291495389
2024-08-26,momentum_60_skip_5,20,3011,-0.242515575605213,-0.2629228377684611
2024-08-26,overnight_reversal_5,1,3064,0.006696579168711753,-0.03399396616086752
2024-08-26,overnight_reversal_5,5,3060,0.02080258100514111,0.00028282715988771904
2024-08-26,overnight_reversal_5,20,3052,-0.018550324236245305,-0.053384533952795014
2024-08-26,reversal_5,1,3064,0.034374100553286865,0.03502478482049277
2024-08-26,reversal_5,5,3060,-0.014021102751431844,0.0037451536756776716
2024-08-26,reversal_5,20,3052,0.11372065051631962,0.12870507514522728
2024-08-27,amihud_illiquidity_20,1,3054,0.09044936571591287,0.026290230987958862
2024-08-27,amihud_illiquidity_20,5,3050,0.12107558790985828,0.08752510320251397
2024-08-27,amihud_illiquidity_20,20,3042,0.041006111217305505,0.01323978913827876
2024-08-27,amount_change_5_20,1,3055,-0.059342999392221374,-0.07325106985885702
2024-08-27,amount_change_5_20,5,3051,0.023102983103293392,-0.003520427798803753
2024-08-27,amount_change_5_20,20,3043,-0.1163082682176162,-0.12883898552502623
2024-08-27,low_volatility_20,1,3054,-0.13795428641036775,-0.23752504970331442
2024-08-27,low_volatility_20,5,3050,-0.1919932162306151,-0.2593562458082216
2024-08-27,low_volatility_20,20,3042,-0.17045742687436272,-0.2227984809750668
2024-08-27,momentum_20,1,3054,-0.19169511758175084,-0.25075765327850874
2024-08-27,momentum_20,5,3050,-0.06509904248659641,-0.13427609882971286
2024-08-27,momentum_20,20,3042,-0.17577333569471248,-0.22394791176690676
2024-08-27,momentum_60_skip_5,1,3020,-0.27889075357520837,-0.3160922906444995
2024-08-27,momentum_60_skip_5,5,3016,-0.1818970285106762,-0.22241128487442594
2024-08-27,momentum_60_skip_5,20,3008,-0.2536778391485269,-0.2980312839647043
2024-08-27,overnight_reversal_5,1,3061,0.02655864745168181,0.05146169359814404
2024-08-27,overnight_reversal_5,5,3057,0.01242943938284502,0.02437697263307381
2024-08-27,overnight_reversal_5,20,3049,0.0011773873522979217,-0.019028340806740103
2024-08-27,reversal_5,1,3061,0.1375437095686625,0.20040620444935564
2024-08-27,reversal_5,5,3057,0.03561705185764334,0.10840987712070421
2024-08-27,reversal_5,20,3049,0.195563168258171,0.2425950256245565
2024-08-28,amihud_illiquidity_20,1,3060,-0.0143077500625166,-0.020667175731072632
2024-08-28,amihud_illiquidity_20,5,3055,0.13008560563576252,0.1391434047558104
2024-08-28,amihud_illiquidity_20,20,3045,0.01847406420445863,0.000313191037101039
2024-08-28,amount_change_5_20,1,3060,-0.038812454249049964,-0.0818902941391666
2024-08-28,amount_change_5_20,5,3055,-0.03578885102860586,-0.07277323549488006
2024-08-28,amount_change_5_20,20,3045,-0.11187102662803886,-0.11604412910136908
2024-08-28,low_volatility_20,1,3060,-0.20906992758929274,-0.24849404124844116
2024-08-28,low_volatility_20,5,3055,-0.17429167468823736,-0.19868374945677045
2024-08-28,low_volatility_20,20,3045,-0.10516322413696928,-0.12404438123297609
2024-08-28,momentum_20,1,3060,-0.22225332346423204,-0.2951466165426205
2024-08-28,momentum_20,5,3055,-0.061435129051272554,-0.09482902073933495
2024-08-28,momentum_20,20,3045,-0.22958683634603716,-0.2719530414457869
2024-08-28,momentum_60_skip_5,1,3026,-0.09998275975976763,-0.15138379562788226
2024-08-28,momentum_60_skip_5,5,3021,-0.035677048241046457,-0.06166620180340044
2024-08-28,momentum_60_skip_5,20,3011,-0.21190498332973665,-0.2609719965174117
2024-08-28,overnight_reversal_5,1,3066,0.04524297047290242,0.054544717395787146
2024-08-28,overnight_reversal_5,5,3061,0.017970425243894528,-0.007211879326211969
2024-08-28,overnight_reversal_5,20,3051,-0.013290934266323617,-0.039910564214448614
2024-08-28,reversal_5,1,3066,0.19880938863521258,0.27365051522062933
2024-08-28,reversal_5,5,3061,0.07300063991100957,0.11113255267103969
2024-08-28,reversal_5,20,3051,0.17231469745722844,0.20377618835729203
2024-08-29,amihud_illiquidity_20,1,3054,0.16311894006722089,0.21848027266137882
2024-08-29,amihud_illiquidity_20,5,3049,0.07627415703261636,0.08132238985920978
2024-08-29,amihud_illiquidity_20,20,3040,0.00024896985264310676,-0.005547626906390827
2024-08-29,amount_change_5_20,1,3055,0.0575664856158285,0.09764175084241691
2024-08-29,amount_change_5_20,5,3050,-0.0683186029809244,-0.06724844330125562
2024-08-29,amount_change_5_20,20,3041,-0.1265741396444476,-0.13136923400196615
2024-08-29,low_volatility_20,1,3054,0.0019118823948080744,0.098810541735407
2024-08-29,low_volatility_20,5,3049,-0.05327911236762555,0.01817691814027463
2024-08-29,low_volatility_20,20,3040,-0.09636657722406448,-0.14923053603024256
2024-08-29,momentum_20,1,3054,0.2536016069655218,0.3326009213918996
2024-08-29,momentum_20,5,3049,0.04366906079262682,0.10375507899771683
2024-08-29,momentum_20,20,3040,-0.1844955809897286,-0.21427129313080331
2024-08-29,momentum_60_skip_5,1,3022,0.2093824992524706,0.24105863186930096
2024-08-29,momentum_60_skip_5,5,3017,0.09892862191907274,0.12660233339505275
2024-08-29,momentum_60_skip_5,20,3008,-0.19251281346109667,-0.2277458839931153
2024-08-29,overnight_reversal_5,1,3060,-0.039271577741881475,-0.10669081325598623
2024-08-29,overnight_reversal_5,5,3055,-0.015808029194655012,-0.05220994253538822
2024-08-29,overnight_reversal_5,20,3046,0.034807150643736504,0.017971645491055666
2024-08-29,reversal_5,1,3060,-0.08158157459866226,-0.13084089082096448
2024-08-29,reversal_5,5,3055,0.006671433327776751,-0.033473631409128415
2024-08-29,reversal_5,20,3046,-0.004608334459767314,-0.042511616248128145
2024-08-30,amihud_illiquidity_20,1,3055,0.02334730441924389,-0.01860849020588346
2024-08-30,amihud_illiquidity_20,5,3051,0.11461170815722083,0.11304464618488243
2024-08-30,amihud_illiquidity_20,20,3042,-0.09159583400639748,-0.09131124181747306
2024-08-30,amount_change_5_20,1,3056,0.01034506543018193,0.0018399329311341724
2024-08-30,amount_change_5_20,5,3052,-0.163389763103097,-0.2004203287012961
2024-08-30,amount_change_5_20,20,3043,-0.08325798806431392,-0.09613838925862095
2024-08-30,low_volatility_20,1,3055,-0.14449058635083603,-0.228336675858936
2024-08-30,low_volatility_20,5,3051,-0.10445109866444219,-0.11317272233445391
2024-08-30,low_volatility_20,20,3042,-0.12236093818424743,-0.17462599677015744
2024-08-30,momentum_20,1,3055,0.05506797913842027,0.03408489763675117
2024-08-30,momentum_20,5,3051,-0.05598664851001145,-0.06304944259663889
2024-08-30,momentum_20,20,3042,-0.09006761116798262,-0.12113805551199511
2024-08-30,momentum_60_skip_5,1,3021,-0.13840987554012074,-0.1806699677905117
2024-08-30,momentum_60_skip_5,5,3017,0.028569695081393374,0.04121680256705634
2024-08-30,momentum_60_skip_5,20,3008,-0.11951167316346624,-0.17716291745170415
2024-08-30,overnight_reversal_5,1,3060,0.024889888937056816,0.03021123307575694
2024-08-30,overnight_reversal_5,5,3056,0.02573140750895743,-0.002492657082514564
2024-08-30,overnight_reversal_5,20,3047,0.0433771917296971,0.03223403504583518
2024-08-30,reversal_5,1,3060,-0.16182579168666905,-0.1869361628488431
