date,active_return,benchmark_return,active_weight,strategy_return
2025-11-14,-0.027718225132140173,-0.01572370046595184,1.0,-0.027718225132140173
2025-11-17,0.008427525116955215,-0.006500948826135278,1.0,0.008427525116955215
2025-11-18,-0.012818215897471785,-0.006493988487517255,1.0,-0.012818215897471785
2025-11-19,0.003978558704480717,0.004399858079545238,1.0,0.003978558704480717
2025-11-20,-0.012918155942922893,-0.005087709976273946,1.0,-0.012918155942922893
2025-11-21,-0.03296653284189077,-0.024390352898410628,1.0,-0.03296653284189077
2025-11-24,-0.010103887892493613,-0.0012483811999961514,1.0,-0.010103887892493613
2025-11-25,0.007305517037798914,0.009522582019015013,1.0,0.007305517037798914
2025-11-26,-5.920205987364202e-05,0.006061992586102516,1.0,-5.920205987364202e-05
2025-11-27,0.0056821174563808086,-0.0004920283896928668,1.0,0.0056821174563808086
2025-11-28,0.008563683364862129,0.0024934431651024713,1.0,0.008563683364862129
2025-12-01,0.011120903506135482,0.0110067869884507,1.0,0.011120903506135482
2025-12-02,0.0013681432381638103,-0.004840155074452679,1.0,0.0013681432381638103
2025-12-03,0.0005832528109932511,-0.005112953160864575,1.0,0.0005832528109932511
2025-12-04,-0.003489509228194465,0.0034247701514389384,1.0,-0.003489509228194465
2025-12-05,0.003978967577634496,0.00835144516969999,1.0,0.003978967577634496
2025-12-08,-0.007464843067649496,0.008118093849742936,1.0,-0.007464843067649496
2025-12-09,-0.010518665961559814,-0.005091421450446942,1.0,-0.010518665961559814
2025-12-10,0.002860251517091683,-0.0013909503131558365,1.0,0.002860251517091683
2025-12-11,-0.0035971756231411023,-0.008633273294054389,1.0,-0.0035971756231411023
2025-12-12,0.009992457488255946,0.006318987752869765,1.0,0.009992457488255946
2025-12-15,0.003217133008249995,-0.006306639452515306,1.0,0.003217133008249995
2025-12-16,0.0016539498788330498,-0.01197372283965692,1.0,0.0016539498788330498
2025-12-17,0.015452188364099673,0.01830339132077219,1.0,0.015452188364099673
2025-12-18,0.002867294251202024,-0.005913349163459758,1.0,0.002867294251202024
2025-12-19,0.009133433351172782,0.003379354464773998,1.0,0.009133433351172782
2025-12-22,-0.003802685650608262,0.009510443561734139,1.0,-0.003802685650608262
2025-12-23,-0.001594534938389236,0.001975573244433315,1.0,-0.001594534938389236
2025-12-24,0.0020675346409024797,0.0028836327110881577,1.0,0.0020675346409024797
2025-12-25,-0.00046765986035779417,0.0018293035828247373,1.0,-0.00046765986035779417
2025-12-26,-0.002689243835127142,0.0031672992843112535,1.0,-0.002689243835127142
2025-12-29,-0.0011724197046611984,-0.0038365856172325463,1.0,-0.0011724197046611984
2025-12-30,0.0022788002168441235,0.0025670930770997913,1.0,0.0022788002168441235
2025-12-31,-0.0009784679014003261,-0.0045884770946363895,1.0,-0.0009784679014003261
