date,strategy,nav,daily_return,cash,holdings_count,is_rebalance,buy_amount,sell_amount,turnover,transaction_cost,delist_writeoff,blocked_buys,blocked_sells,cumulative_transaction_cost,cumulative_turnover,cash_ratio
2022-08-04,monthly_vol_target_15,1853954.9777369774,0.012916035278331739,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.139648028805875e-17
2022-08-05,monthly_vol_target_15,1882022.5212892303,0.015139280019902834,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.0928248867922033e-17
2022-08-08,monthly_vol_target_15,1891612.8041669305,0.005095732261020336,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.0771445818745216e-17
2022-08-09,monthly_vol_target_15,1891090.8589596697,-0.00027592602783776954,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.0779938804996766e-17
2022-08-10,monthly_vol_target_15,1893281.491413331,0.0011583961940708765,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.074432469627932e-17
2022-08-11,monthly_vol_target_15,1920214.5946384652,0.014225620092566782,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.031310202307188e-17
2022-08-12,monthly_vol_target_15,1915065.990739599,-0.0026812648509400017,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.039459799032178e-17
2022-08-15,monthly_vol_target_15,1907406.9668479366,-0.003999352465501538,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.0516644808977394e-17
2022-08-16,monthly_vol_target_15,1916158.5939644235,0.004588232751896237,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.0377266838356553e-17
2022-08-17,monthly_vol_target_15,1923985.8949374435,0.004084892032253817,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.025368380642935e-17
2022-08-18,monthly_vol_target_15,1907424.960227802,-0.008607617526312561,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.051635693522419e-17
2022-08-19,monthly_vol_target_15,1902971.536110078,-0.00233478339152704,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.058777275904581e-17
2022-08-22,monthly_vol_target_15,1921904.962455167,0.009949400706114275,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.028644082333246e-17
2022-08-23,monthly_vol_target_15,1924753.6157499102,0.0014822029967103134,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.0241616608569875e-17
2022-08-24,monthly_vol_target_15,1885127.7139416998,-0.02058751909021439,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.087730368769464e-17
2022-08-25,monthly_vol_target_15,1891852.53523652,0.003567302758898494,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.076754653405915e-17
2022-08-26,monthly_vol_target_15,1879676.558664747,-0.006436007217788142,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.096684940031171e-17
2022-08-29,monthly_vol_target_15,1900078.4723823406,0.010853949113504013,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.063434577019651e-17
2022-08-30,monthly_vol_target_15,1918928.8003227422,0.009920815489671275,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.0333413570986864e-17
2022-08-31,monthly_vol_target_15,1907620.28509583,-0.00589313956047266,-5.820766091346741e-11,33,False,0.0,0.0,0.0,0.0,0.0,0,0,58188.48614907641,48.04569545305351,-3.0513232307415584e-17
2022-09-01,monthly_vol_target_15,1889488.4877139993,-0.009504930055259764,142851.6228462197,34,True,1554853.8173646822,1700382.3934676195,1.722565414877543,2676.9532567173114,0.0,0,1,60865.439405793724,49.768260867931055,0.07560333062364881
2022-09-02,monthly_vol_target_15,1925941.470076094,0.01929251360837725,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.0741723593711161
2022-09-05,monthly_vol_target_15,1939822.3335574584,0.007207313252783232,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07364160128223844
2022-09-06,monthly_vol_target_15,1957510.1298039723,0.009118255801332076,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07297618575313582
2022-09-07,monthly_vol_target_15,1949948.4021565483,-0.003862931553861859,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07325918095485641
2022-09-08,monthly_vol_target_15,1939313.3083342465,-0.005454038584067122,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07366093051200719
2022-09-09,monthly_vol_target_15,1945550.0836194474,0.0032159709616792487,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07342479849218915
2022-09-13,monthly_vol_target_15,1957647.1021415046,0.0062177882871832235,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.0729710797671101
2022-09-14,monthly_vol_target_15,1944572.4546060376,-0.006678756105308548,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07346171262883637
2022-09-15,monthly_vol_target_15,1922129.8755723634,-0.01154113799180656,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07431944358269857
2022-09-16,monthly_vol_target_15,1863548.6917843386,-0.030477224527078683,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07665569645483208
2022-09-19,monthly_vol_target_15,1823682.7420288243,-0.021392491610907616,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07833140027815312
2022-09-20,monthly_vol_target_15,1852303.2827324264,0.01569381562045269,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07712107632584445
2022-09-21,monthly_vol_target_15,1868205.9126562194,0.008585327290644429,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07646460268563915
2022-09-22,monthly_vol_target_15,1859304.9370857528,-0.004764451022323923,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07683065859553044
2022-09-23,monthly_vol_target_15,1835460.6044985335,-0.012824325968064487,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07782875998324584
2022-09-26,monthly_vol_target_15,1794898.1680717436,-0.022099322822497713,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07958759186861557
2022-09-27,monthly_vol_target_15,1841451.1513791722,0.02593628103004897,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07757557008190503
2022-09-28,monthly_vol_target_15,1836001.5486194743,-0.002959406637323192,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07780582916917071
2022-09-29,monthly_vol_target_15,1820461.0770927921,-0.008464301970969146,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07847002314070255
2022-09-30,monthly_vol_target_15,1810661.8844658884,-0.005382808097469827,142851.6228462197,34,False,0.0,0.0,0.0,0.0,0.0,0,0,60865.439405793724,49.768260867931055,0.07889469816081
2022-10-10,monthly_vol_target_15,1802406.341113978,-0.004559406382128373,392796.0797881825,33,True,1289096.1120745153,1541431.1583559625,1.5493524652675899,2390.5893394851078,0.0,0,0,63256.02874527883,51.31761333319864,0.2179287049919136
2022-10-11,monthly_vol_target_15,1809938.3328804628,0.004178853344373845,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.21702180270587412
2022-10-12,monthly_vol_target_15,1844363.605755383,0.019020135796634197,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.212971064145081
2022-10-13,monthly_vol_target_15,1864882.2644570675,0.011125061586368057,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.2106278167123538
2022-10-14,monthly_vol_target_15,1880994.4093572225,0.008639765205148642,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.20882362958346573
2022-10-17,monthly_vol_target_15,1904216.9371081481,0.012345878135204602,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.2062769593808492
2022-10-18,monthly_vol_target_15,1911404.0248552414,0.003774300924981766,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.20550133550018584
2022-10-19,monthly_vol_target_15,1906004.143273231,-0.0028250864347840743,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.20608353931152712
2022-10-20,monthly_vol_target_15,1895515.4676288632,-0.005502965815360472,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.20722388526828467
2022-10-21,monthly_vol_target_15,1903749.1147767666,0.004343750968280435,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.20632764934167375
2022-10-24,monthly_vol_target_15,1878662.849129749,-0.013177296027244267,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.20908279522860476
2022-10-25,monthly_vol_target_15,1887030.1078288818,0.004453837314666975,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.20815570358870064
2022-10-26,monthly_vol_target_15,1918651.2420176729,0.016757090444716072,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.20472510646338948
2022-10-27,monthly_vol_target_15,1926069.189139058,0.0038662300677347883,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.20393664049200647
2022-10-28,monthly_vol_target_15,1880965.5858962864,-0.02341743666172902,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.20882682954617368
2022-10-31,monthly_vol_target_15,1894620.774148524,0.007259669371213251,392796.0797881825,33,False,0.0,0.0,0.0,0.0,0.0,0,0,63256.02874527883,51.31761333319864,0.2073217422440182
2022-11-01,monthly_vol_target_15,1935396.2704318403,0.021521719195569,282631.1659913703,33,True,1545018.8981759949,1437185.8316297529,1.571797312232822,2331.8472505714785,0.0,0,0,65587.8759958503,52.88941064543146,0.1460327119098496
2022-11-02,monthly_vol_target_15,1955686.3488264936,0.010483681664905653,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.144517635029238
2022-11-03,monthly_vol_target_15,1960313.4093114042,0.002365952233438273,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.144176520269098
2022-11-04,monthly_vol_target_15,1990954.8113419274,0.01563086896461452,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.14195759963073873
2022-11-07,monthly_vol_target_15,2010431.7609675503,0.009782718078114039,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.14058232240389487
2022-11-08,monthly_vol_target_15,2028117.755737766,0.00879711269667971,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.13935638854882856
2022-11-09,monthly_vol_target_15,2027287.1806828857,-0.00040952999525323275,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.13941348255167618
2022-11-10,monthly_vol_target_15,2035385.2848885197,0.003994552070765822,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.1388588038292958
2022-11-11,monthly_vol_target_15,2038911.2063604973,0.0017323115668348432,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.13861867309850795
2022-11-14,monthly_vol_target_15,2038395.6265190716,-0.0002528701788568899,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.1386537344931484
2022-11-15,monthly_vol_target_15,2062608.704232222,0.011878497676380162,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.13702607063154806
2022-11-16,monthly_vol_target_15,2074199.9218689546,0.0056196881225938355,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.1362603300730558
2022-11-17,monthly_vol_target_15,2066609.891381738,-0.003659256953581158,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.13676077288220212
2022-11-18,monthly_vol_target_15,2049840.2887772396,-0.008114546763001385,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.13787960337142363
2022-11-21,monthly_vol_target_15,2065127.7122994785,0.007457860793319782,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.13685892853409348
2022-11-22,monthly_vol_target_15,2048270.4864260298,-0.008162800669929693,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.1379852748278991
2022-11-23,monthly_vol_target_15,2040045.4545210605,-0.004015598505898943,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.13854160227901555
2022-11-24,monthly_vol_target_15,2040659.8533293132,0.00030116917585898406,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.1384998903811729
2022-11-25,monthly_vol_target_15,2026002.2613027683,-0.007182770809466943,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.1395019005603832
2022-11-28,monthly_vol_target_15,2025495.6883812258,-0.00025003571378878764,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.13953678974120592
2022-11-29,monthly_vol_target_15,2046862.221105592,0.010548792005300456,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.13808021032246612
2022-11-30,monthly_vol_target_15,2041375.0231927028,-0.00268078518246595,282631.1659913703,33,False,0.0,0.0,0.0,0.0,0.0,0,0,65587.8759958503,52.88941064543146,0.13845136870016966
2022-12-01,monthly_vol_target_15,2047344.5487874236,0.0029242669900919616,459844.0242081349,34,True,1351419.4595522475,1531028.0801110214,1.404602254322154,2395.762342010003,0.0,0,0,67983.6383378603,54.29401289975362,0.2246050985802491
2022-12-02,monthly_vol_target_15,2062543.3756709504,0.0074236780968441884,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.22294998962557408
2022-12-05,monthly_vol_target_15,2077434.0254301783,0.007219557142348121,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.22135192674189214
2022-12-06,monthly_vol_target_15,2070289.4774184069,-0.003439121495226294,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.22211580999848754
2022-12-07,monthly_vol_target_15,2068006.5165333012,-0.0011027254449230695,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.2223610131456421
2022-12-08,monthly_vol_target_15,2063405.4621210403,-0.002224874232975793,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.22285684159013835
2022-12-09,monthly_vol_target_15,2061081.9626074885,-0.0011260508689181492,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.2231080726291851
2022-12-12,monthly_vol_target_15,2061741.0698268106,0.000319787000847116,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.22303674837634316
2022-12-13,monthly_vol_target_15,2064018.2515179403,0.001104494509255316,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.22279067729655586
2022-12-14,monthly_vol_target_15,2075643.6732624485,0.005632421969117063,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.2215428544560169
2022-12-15,monthly_vol_target_15,2090733.9201549315,0.007270152910573646,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.21994382918609687
2022-12-16,monthly_vol_target_15,2085212.2944459256,-0.0026409987687944225,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.2205262387110195
2022-12-19,monthly_vol_target_15,2040521.1141202915,-0.0214324366131311,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.22535617055174784
2022-12-20,monthly_vol_target_15,2049186.402983005,0.004246605831593753,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.22440321853528747
2022-12-21,monthly_vol_target_15,2034390.9947310109,-0.00722013782175035,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.22603522400517503
2022-12-22,monthly_vol_target_15,2012179.1745644228,-0.010918166775273686,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.22853035655121395
2022-12-23,monthly_vol_target_15,1993929.0790756342,-0.009069816306363054,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.23062205623748366
2022-12-26,monthly_vol_target_15,2013702.8430078246,0.0099169845806939,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.22835743903568007
2022-12-27,monthly_vol_target_15,2008518.7642506985,-0.002574401071700705,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.2289468400260055
2022-12-28,monthly_vol_target_15,1985673.2130388003,-0.011374327996592548,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.23158091733755462
2022-12-29,monthly_vol_target_15,1978752.1602780086,-0.003485494347884144,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.2323909145567418
2022-12-30,monthly_vol_target_15,1985379.0821847387,0.0033490408954495177,459844.0242081349,34,False,0.0,0.0,0.0,0.0,0.0,0,0,67983.6383378603,54.29401289975362,0.2316152256938842
2023-01-03,monthly_vol_target_15,2033653.1043677358,0.024314763168490572,97138.58698666998,34,True,1740719.3448363603,1380330.553137424,1.5729119367961197,2316.6455225295576,0.0,0,0,70300.28386038987,55.866924836549735,0.04776556374243111
2023-01-04,monthly_vol_target_15,2053786.1585943406,0.009899945169293822,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.04729732283966404
2023-01-05,monthly_vol_target_15,2056681.3629334911,0.0014096912315020305,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.047230742076701186
2023-01-06,monthly_vol_target_15,2047177.0409768152,-0.004621193213478536,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.04745001777683091
2023-01-09,monthly_vol_target_15,2054211.1480587535,0.003436003306573898,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.04728753764113623
2023-01-10,monthly_vol_target_15,2051585.077246708,-0.0012783840719231554,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.04734806665538484
2023-01-11,monthly_vol_target_15,2028229.7556125957,-0.01138403758788109,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.04789328561907956
2023-01-12,monthly_vol_target_15,2028774.5679649631,0.00026861471234207457,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.04788042423269748
2023-01-13,monthly_vol_target_15,2039082.2423446868,0.005080739152829139,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.04763838601966976
2023-01-16,monthly_vol_target_15,2066906.140111537,0.013645304337924324,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.046997096337150594
2023-01-17,monthly_vol_target_15,2058596.292628548,-0.004020428079303362,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.04718680750300837
2023-01-18,monthly_vol_target_15,2092703.0206161754,0.01656795366325925,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.04641776020281583
2023-01-19,monthly_vol_target_15,2097822.204637488,0.0024462066384389747,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.04630448985234949
2023-01-20,monthly_vol_target_15,2115282.141650689,0.008322886932268903,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.04592228387597816
2023-01-30,monthly_vol_target_15,2151565.050100451,0.017152751273855182,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.045147873629075186
2023-01-31,monthly_vol_target_15,2184243.6367555154,0.015188286616544033,97138.58698666998,34,False,0.0,0.0,0.0,0.0,0.0,0,0,70300.28386038987,55.866924836549735,0.04447241386082738
2023-02-01,monthly_vol_target_15,2202401.7662580106,0.008313234474826015,2.6193447411060333e-10,34,True,2078311.16424497,1984375.7590943966,1.8631893770065082,3203.181836096208,0.0,0,0,73503.46569648608,57.73011421355625,1.1893128589142158e-16
2023-02-02,monthly_vol_target_15,2210253.2468053102,0.003564962881699607,2.6193447411060333e-10,34,False,0.0,0.0,0.0,0.0,0.0,0,0,73503.46569648608,57.73011421355625,1.1850880639546723e-16
2023-02-03,monthly_vol_target_15,2207597.4421897787,-0.001201583854415933,2.6193447411060333e-10,34,False,0.0,0.0,0.0,0.0,0.0,0,0,73503.46569648608,57.73011421355625,1.1865137597314077e-16
