rebalance_date,formation_date,strategy,asset,score,target_rank,target_weight
2022-12-01,2022-11-30,monthly_vol_target_10,002633.SZ,1.1955425724392936,2,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,603662.SH,1.188265202704834,3,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,603159.SH,1.1690793552842036,4,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,603380.SH,1.1500665353741797,5,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,603278.SH,1.1442142588096718,6,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,600262.SH,1.142524071587335,7,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,600983.SH,1.142156163860361,8,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,603685.SH,1.1297922319253837,9,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,603238.SH,1.1148205732771554,10,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,605298.SH,1.1125363280701677,11,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,603090.SH,1.1074245999597068,12,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,605488.SH,1.1073902269601035,13,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,605277.SH,1.076332931174552,14,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,605389.SH,1.0681325430961779,15,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,603037.SH,1.0603998146722835,16,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,603988.SH,1.0600396758201756,17,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,603111.SH,1.0557969585490214,18,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,600679.SH,1.0551264843449886,19,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_10,600423.SH,1.0548272611734444,20,0.025825095544767807
2022-12-01,2022-11-30,monthly_vol_target_15,603700.SH,1.2477527058416407,1,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,002633.SZ,1.1955425724392936,2,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,603662.SH,1.188265202704834,3,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,603159.SH,1.1690793552842036,4,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,603380.SH,1.1500665353741797,5,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,603278.SH,1.1442142588096718,6,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,600262.SH,1.142524071587335,7,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,600983.SH,1.142156163860361,8,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,603685.SH,1.1297922319253837,9,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,603238.SH,1.1148205732771554,10,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,605298.SH,1.1125363280701677,11,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,603090.SH,1.1074245999597068,12,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,605488.SH,1.1073902269601035,13,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,605277.SH,1.076332931174552,14,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,605389.SH,1.0681325430961779,15,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,603037.SH,1.0603998146722835,16,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,603988.SH,1.0600396758201756,17,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,603111.SH,1.0557969585490214,18,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,600679.SH,1.0551264843449886,19,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_15,600423.SH,1.0548272611734444,20,0.03873764331715171
2022-12-01,2022-11-30,monthly_vol_target_20,603700.SH,1.2477527058416407,1,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,002633.SZ,1.1955425724392936,2,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,603662.SH,1.188265202704834,3,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,603159.SH,1.1690793552842036,4,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,603380.SH,1.1500665353741797,5,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,603278.SH,1.1442142588096718,6,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,600262.SH,1.142524071587335,7,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,600983.SH,1.142156163860361,8,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,603685.SH,1.1297922319253837,9,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,603238.SH,1.1148205732771554,10,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,605298.SH,1.1125363280701677,11,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,603090.SH,1.1074245999597068,12,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,605488.SH,1.1073902269601035,13,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,605277.SH,1.076332931174552,14,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,605389.SH,1.0681325430961779,15,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,603037.SH,1.0603998146722835,16,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,603988.SH,1.0600396758201756,17,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,603111.SH,1.0557969585490214,18,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,600679.SH,1.0551264843449886,19,0.05
2022-12-01,2022-11-30,monthly_vol_target_20,600423.SH,1.0548272611734444,20,0.05
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,603700.SH,1.2477527058416407,1,0.04028901715445978
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,002633.SZ,1.1955425724392936,2,0.027528203568523337
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,603662.SH,1.188265202704834,3,0.03720274692466029
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,603159.SH,1.1690793552842036,4,0.04751803510480066
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,603380.SH,1.1500665353741797,5,0.04176403029297241
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,603278.SH,1.1442142588096718,6,0.044000314865478764
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,600262.SH,1.142524071587335,7,0.04148893106410153
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,600983.SH,1.142156163860361,8,0.06191069244781801
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,603685.SH,1.1297922319253837,9,0.05212736646214938
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,603238.SH,1.1148205732771554,10,0.038453450152560326
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,605298.SH,1.1125363280701677,11,0.03621971562588564
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,603090.SH,1.1074245999597068,12,0.03506700825591426
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,605488.SH,1.1073902269601035,13,0.03660926972605075
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,605277.SH,1.076332931174552,14,0.029969004870293678
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,605389.SH,1.0681325430961779,15,0.03440004966990266
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,603037.SH,1.0603998146722835,16,0.03703166665997514
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,603988.SH,1.0600396758201756,17,0.027637090120576174
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,603111.SH,1.0557969585490214,18,0.04843022397206394
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,600679.SH,1.0551264843449886,19,0.05084819571234557
2022-12-01,2022-11-30,monthly_risk_parity_cap_08_vol_15,600423.SH,1.0548272611734444,20,0.04014453815589569
2023-01-03,2022-12-30,monthly_equal,603685.SH,1.300348358340406,1,0.05
2023-01-03,2022-12-30,monthly_equal,603500.SH,1.278542985165217,2,0.05
2023-01-03,2022-12-30,monthly_equal,605178.SH,1.2737268558981512,3,0.05
2023-01-03,2022-12-30,monthly_equal,603790.SH,1.2701207609258152,4,0.05
2023-01-03,2022-12-30,monthly_equal,603121.SH,1.2190255606962939,5,0.05
2023-01-03,2022-12-30,monthly_equal,603226.SH,1.20376022887038,6,0.05
2023-01-03,2022-12-30,monthly_equal,603268.SH,1.1644972779441234,7,0.05
2023-01-03,2022-12-30,monthly_equal,603709.SH,1.1621019856671935,8,0.05
2023-01-03,2022-12-30,monthly_equal,603926.SH,1.1619283826142148,9,0.05
2023-01-03,2022-12-30,monthly_equal,002816.SZ,1.1527851128262077,10,0.05
2023-01-03,2022-12-30,monthly_equal,605318.SH,1.1425458031210125,11,0.05
2023-01-03,2022-12-30,monthly_equal,001288.SZ,1.1406294599779012,12,0.05
2023-01-03,2022-12-30,monthly_equal,605122.SH,1.1351105299449722,13,0.05
2023-01-03,2022-12-30,monthly_equal,603042.SH,1.126420077987628,14,0.05
2023-01-03,2022-12-30,monthly_equal,002778.SZ,1.109872937933306,15,0.05
2023-01-03,2022-12-30,monthly_equal,603813.SH,1.1053669365925733,16,0.05
2023-01-03,2022-12-30,monthly_equal,603607.SH,1.1007801174707785,17,0.05
2023-01-03,2022-12-30,monthly_equal,603278.SH,1.1001912638193407,18,0.05
2023-01-03,2022-12-30,monthly_equal,002811.SZ,1.0989435454111092,19,0.05
2023-01-03,2022-12-30,monthly_equal,603389.SH,1.094262775933295,20,0.05
2023-01-03,2022-12-30,monthly_risk_parity,603685.SH,1.300348358340406,1,0.05777022821684518
2023-01-03,2022-12-30,monthly_risk_parity,603500.SH,1.278542985165217,2,0.05614868791925974
2023-01-03,2022-12-30,monthly_risk_parity,605178.SH,1.2737268558981512,3,0.045291274866272956
2023-01-03,2022-12-30,monthly_risk_parity,603790.SH,1.2701207609258152,4,0.04269327944883178
2023-01-03,2022-12-30,monthly_risk_parity,603121.SH,1.2190255606962939,5,0.04599188553122461
2023-01-03,2022-12-30,monthly_risk_parity,603226.SH,1.20376022887038,6,0.06114770932130576
2023-01-03,2022-12-30,monthly_risk_parity,603268.SH,1.1644972779441234,7,0.03921699958427878
2023-01-03,2022-12-30,monthly_risk_parity,603709.SH,1.1621019856671935,8,0.03974274342150194
2023-01-03,2022-12-30,monthly_risk_parity,603926.SH,1.1619283826142148,9,0.051109639779817674
2023-01-03,2022-12-30,monthly_risk_parity,002816.SZ,1.1527851128262077,10,0.03932782632858691
2023-01-03,2022-12-30,monthly_risk_parity,605318.SH,1.1425458031210125,11,0.039317287698847556
2023-01-03,2022-12-30,monthly_risk_parity,001288.SZ,1.1406294599779012,12,0.05233409464464108
2023-01-03,2022-12-30,monthly_risk_parity,605122.SH,1.1351105299449722,13,0.059099687342348335
2023-01-03,2022-12-30,monthly_risk_parity,603042.SH,1.126420077987628,14,0.041452181113804276
2023-01-03,2022-12-30,monthly_risk_parity,002778.SZ,1.109872937933306,15,0.0682183267472915
2023-01-03,2022-12-30,monthly_risk_parity,603813.SH,1.1053669365925733,16,0.044600253177363894
2023-01-03,2022-12-30,monthly_risk_parity,603607.SH,1.1007801174707785,17,0.054374800911620405
2023-01-03,2022-12-30,monthly_risk_parity,603278.SH,1.1001912638193407,18,0.06016225215644365
2023-01-03,2022-12-30,monthly_risk_parity,002811.SZ,1.0989435454111092,19,0.054444409851013904
2023-01-03,2022-12-30,monthly_risk_parity,603389.SH,1.094262775933295,20,0.047556431938700024
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,603685.SH,1.300348358340406,1,0.05777004725790343
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,603500.SH,1.278542985165217,2,0.05614864697422008
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,605178.SH,1.2737268558981512,3,0.045291332245117256
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,603790.SH,1.2701207609258152,4,0.042693316631093374
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,603121.SH,1.2190255606962939,5,0.04599177851488628
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,603226.SH,1.20376022887038,6,0.06114774049015822
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,603268.SH,1.1644972779441234,7,0.03921696897343732
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,603709.SH,1.1621019856671935,8,0.03974278731291009
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,603926.SH,1.1619283826142148,9,0.05110961261584106
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,002816.SZ,1.1527851128262077,10,0.039327852887785536
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,605318.SH,1.1425458031210125,11,0.039317422270041355
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,001288.SZ,1.1406294599779012,12,0.05233421973231837
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,605122.SH,1.1351105299449722,13,0.05909959669251154
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,603042.SH,1.126420077987628,14,0.04145212858745268
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,002778.SZ,1.109872937933306,15,0.06821853740522855
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,603813.SH,1.1053669365925733,16,0.044600263784551765
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,603607.SH,1.1007801174707785,17,0.0543749472880787
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,603278.SH,1.1001912638193407,18,0.06016217754439365
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,002811.SZ,1.0989435454111092,19,0.05444436810337572
2023-01-03,2022-12-30,monthly_risk_parity_cap_08,603389.SH,1.094262775933295,20,0.047556254688694954
2023-01-03,2022-12-30,monthly_vol_target_10,603685.SH,1.300348358340406,1,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,603500.SH,1.278542985165217,2,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,605178.SH,1.2737268558981512,3,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,603790.SH,1.2701207609258152,4,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,603121.SH,1.2190255606962939,5,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,603226.SH,1.20376022887038,6,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,603268.SH,1.1644972779441234,7,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,603709.SH,1.1621019856671935,8,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,603926.SH,1.1619283826142148,9,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,002816.SZ,1.1527851128262077,10,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,605318.SH,1.1425458031210125,11,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,001288.SZ,1.1406294599779012,12,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,605122.SH,1.1351105299449722,13,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,603042.SH,1.126420077987628,14,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,002778.SZ,1.109872937933306,15,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,603813.SH,1.1053669365925733,16,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,603607.SH,1.1007801174707785,17,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,603278.SH,1.1001912638193407,18,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,002811.SZ,1.0989435454111092,19,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_10,603389.SH,1.094262775933295,20,0.0316625886853853
2023-01-03,2022-12-30,monthly_vol_target_15,603685.SH,1.300348358340406,1,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,603500.SH,1.278542985165217,2,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,605178.SH,1.2737268558981512,3,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,603790.SH,1.2701207609258152,4,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,603121.SH,1.2190255606962939,5,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,603226.SH,1.20376022887038,6,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,603268.SH,1.1644972779441234,7,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,603709.SH,1.1621019856671935,8,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,603926.SH,1.1619283826142148,9,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,002816.SZ,1.1527851128262077,10,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,605318.SH,1.1425458031210125,11,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,001288.SZ,1.1406294599779012,12,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,605122.SH,1.1351105299449722,13,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,603042.SH,1.126420077987628,14,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,002778.SZ,1.109872937933306,15,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,603813.SH,1.1053669365925733,16,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,603607.SH,1.1007801174707785,17,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,603278.SH,1.1001912638193407,18,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,002811.SZ,1.0989435454111092,19,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_15,603389.SH,1.094262775933295,20,0.04749388302807795
2023-01-03,2022-12-30,monthly_vol_target_20,603685.SH,1.300348358340406,1,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,603500.SH,1.278542985165217,2,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,605178.SH,1.2737268558981512,3,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,603790.SH,1.2701207609258152,4,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,603121.SH,1.2190255606962939,5,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,603226.SH,1.20376022887038,6,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,603268.SH,1.1644972779441234,7,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,603709.SH,1.1621019856671935,8,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,603926.SH,1.1619283826142148,9,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,002816.SZ,1.1527851128262077,10,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,605318.SH,1.1425458031210125,11,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,001288.SZ,1.1406294599779012,12,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,605122.SH,1.1351105299449722,13,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,603042.SH,1.126420077987628,14,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,002778.SZ,1.109872937933306,15,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,603813.SH,1.1053669365925733,16,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,603607.SH,1.1007801174707785,17,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,603278.SH,1.1001912638193407,18,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,002811.SZ,1.0989435454111092,19,0.05
2023-01-03,2022-12-30,monthly_vol_target_20,603389.SH,1.094262775933295,20,0.05
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,603685.SH,1.300348358340406,1,0.05654502650092378
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,603500.SH,1.278542985165217,2,0.054958008204051306
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,605178.SH,1.2737268558981512,3,0.04433092413148291
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,603790.SH,1.2701207609258152,4,0.04178799974907821
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,603121.SH,1.2190255606962939,5,0.04501651735438172
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,603226.SH,1.20376022887038,6,0.05985109534447503
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,603268.SH,1.1644972779441234,7,0.03838536845900785
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,603709.SH,1.1621019856671935,8,0.03890003675774446
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,603926.SH,1.1619283826142148,9,0.05002582717152452
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,002816.SZ,1.1527851128262077,10,0.03849390106669908
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,605318.SH,1.1425458031210125,11,0.038483691631450864
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,001288.SZ,1.1406294599779012,12,0.05122446634772765
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,605122.SH,1.1351105299449722,13,0.05784638268085868
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,603042.SH,1.126420077987628,14,0.040573131246254
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,002778.SZ,1.109872937933306,15,0.0667719551658352
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,603813.SH,1.1053669365925733,16,0.043654509860222596
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,603607.SH,1.1007801174707785,17,0.05322192003175327
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,603278.SH,1.1001912638193407,18,0.058886431378773293
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,002811.SZ,1.0989435454111092,19,0.0532898687703645
2023-01-03,2022-12-30,monthly_risk_parity_cap_08_vol_15,603389.SH,1.094262775933295,20,0.046547818623933174
2023-02-01,2023-01-31,monthly_equal,603365.SH,1.240027531106817,1,0.05
2023-02-01,2023-01-31,monthly_equal,000504.SZ,1.1951276815140879,2,0.05
2023-02-01,2023-01-31,monthly_equal,605081.SH,1.1422196824874278,3,0.05
2023-02-01,2023-01-31,monthly_equal,603380.SH,1.136839388751875,4,0.05
2023-02-01,2023-01-31,monthly_equal,603680.SH,1.1310649928131227,5,0.05
2023-02-01,2023-01-31,monthly_equal,605005.SH,1.0776020630435423,6,0.05
2023-02-01,2023-01-31,monthly_equal,603877.SH,1.069732409509439,7,0.05
2023-02-01,2023-01-31,monthly_equal,600679.SH,1.0623730153689357,8,0.05
2023-02-01,2023-01-31,monthly_equal,603706.SH,1.0512050884663557,9,0.05
2023-02-01,2023-01-31,monthly_equal,600681.SH,1.0380547948698098,10,0.05
2023-02-01,2023-01-31,monthly_equal,605122.SH,1.0356823189636624,11,0.05
2023-02-01,2023-01-31,monthly_equal,600168.SH,1.025690499850734,12,0.05
2023-02-01,2023-01-31,monthly_equal,603980.SH,1.0251567957877905,13,0.05
2023-02-01,2023-01-31,monthly_equal,605189.SH,1.0225514894047258,14,0.05
2023-02-01,2023-01-31,monthly_equal,605028.SH,1.0174544870949358,15,0.05
2023-02-01,2023-01-31,monthly_equal,603585.SH,1.0015394736366725,16,0.05
2023-02-01,2023-01-31,monthly_equal,603511.SH,0.9920303437086869,17,0.05
2023-02-01,2023-01-31,monthly_equal,605069.SH,0.9852040327491052,18,0.05
2023-02-01,2023-01-31,monthly_equal,605580.SH,0.9808906155075888,19,0.05
2023-02-01,2023-01-31,monthly_equal,603385.SH,0.968961101999423,20,0.05
2023-02-01,2023-01-31,monthly_risk_parity,603365.SH,1.240027531106817,1,0.0594785187459837
2023-02-01,2023-01-31,monthly_risk_parity,000504.SZ,1.1951276815140879,2,0.04174782795160573
2023-02-01,2023-01-31,monthly_risk_parity,605081.SH,1.1422196824874278,3,0.05823238729136092
2023-02-01,2023-01-31,monthly_risk_parity,603380.SH,1.136839388751875,4,0.033583115188328225
2023-02-01,2023-01-31,monthly_risk_parity,603680.SH,1.1310649928131227,5,0.03304537858681938
2023-02-01,2023-01-31,monthly_risk_parity,605005.SH,1.0776020630435423,6,0.05128714680485439
2023-02-01,2023-01-31,monthly_risk_parity,603877.SH,1.069732409509439,7,0.040819389069242394
2023-02-01,2023-01-31,monthly_risk_parity,600679.SH,1.0623730153689357,8,0.04856772861785116
2023-02-01,2023-01-31,monthly_risk_parity,603706.SH,1.0512050884663557,9,0.045381430555212855
2023-02-01,2023-01-31,monthly_risk_parity,600681.SH,1.0380547948698098,10,0.06666265474624469
2023-02-01,2023-01-31,monthly_risk_parity,605122.SH,1.0356823189636624,11,0.047414814372249495
2023-02-01,2023-01-31,monthly_risk_parity,600168.SH,1.025690499850734,12,0.06886897793527197
2023-02-01,2023-01-31,monthly_risk_parity,603980.SH,1.0251567957877905,13,0.05079587718137265
2023-02-01,2023-01-31,monthly_risk_parity,605189.SH,1.0225514894047258,14,0.07191319944124752
2023-02-01,2023-01-31,monthly_risk_parity,605028.SH,1.0174544870949358,15,0.05498541917241278
2023-02-01,2023-01-31,monthly_risk_parity,603585.SH,1.0015394736366725,16,0.04687067100863862
2023-02-01,2023-01-31,monthly_risk_parity,603511.SH,0.9920303437086869,17,0.03960659053520092
2023-02-01,2023-01-31,monthly_risk_parity,605069.SH,0.9852040327491052,18,0.04253796168094541
2023-02-01,2023-01-31,monthly_risk_parity,605580.SH,0.9808906155075888,19,0.05445943806049019
2023-02-01,2023-01-31,monthly_risk_parity,603385.SH,0.968961101999423,20,0.04374147305466725
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,603365.SH,1.240027531106817,1,0.0594785187459837
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,000504.SZ,1.1951276815140879,2,0.04174782795160573
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,605081.SH,1.1422196824874278,3,0.05823238729136092
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,603380.SH,1.136839388751875,4,0.033583115188328225
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,603680.SH,1.1310649928131227,5,0.03304537858681938
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,605005.SH,1.0776020630435423,6,0.05128714680485439
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,603877.SH,1.069732409509439,7,0.040819389069242394
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,600679.SH,1.0623730153689357,8,0.04856772861785116
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,603706.SH,1.0512050884663557,9,0.045381430555212855
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,600681.SH,1.0380547948698098,10,0.06666265474624469
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,605122.SH,1.0356823189636624,11,0.047414814372249495
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,600168.SH,1.025690499850734,12,0.06886897793527197
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,603980.SH,1.0251567957877905,13,0.05079587718137265
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,605189.SH,1.0225514894047258,14,0.07191319944124752
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,605028.SH,1.0174544870949358,15,0.05498541917241278
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,603585.SH,1.0015394736366725,16,0.04687067100863862
2023-02-01,2023-01-31,monthly_risk_parity_cap_08,603511.SH,0.9920303437086869,17,0.03960659053520092
