trade_date,ts_code,name,exchange,market,is_known_suspended,has_market_data,has_valid_market_data,coverage_status
2024-06-27,000040.SZ,*ST旭蓝(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-27,000413.SZ,ST旭电(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-27,000615.SZ,*ST美谷,SZSE,主板,True,False,False,missing_known_suspension
2024-06-27,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-27,000961.SZ,ST中南(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-27,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-27,000976.SZ,*ST华铁(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-27,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-27,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-27,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-27,002308.SZ,*ST威创(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-27,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-27,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-27,600220.SH,ST阳光(退),SSE,主板,True,False,False,missing_known_suspension
2024-06-27,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-06-27,600321.SH,正源股份(退),SSE,主板,False,False,False,missing_unexplained
2024-06-27,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-06-27,600647.SH,退同达(退),SSE,主板,True,False,False,missing_known_suspension
2024-06-27,600766.SH,退园城(退),SSE,主板,True,False,False,missing_known_suspension
2024-06-27,600836.SH,*ST易连(退),SSE,主板,True,False,False,missing_known_suspension
2024-06-27,603050.SH,科林电气,SSE,主板,True,False,False,missing_known_suspension
2024-06-27,603133.SH,退碳元(退),SSE,主板,True,False,False,missing_known_suspension
2024-06-28,000040.SZ,*ST旭蓝(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-28,000413.SZ,ST旭电(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-28,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-28,000961.SZ,ST中南(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-28,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-28,000976.SZ,*ST华铁(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-28,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-28,000996.SZ,中期退(退),SZSE,主板,False,False,False,missing_unexplained
2024-06-28,002087.SZ,新纺退(退),SZSE,主板,False,False,False,missing_unexplained
2024-06-28,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-28,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-28,002308.SZ,*ST威创(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-28,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-28,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-28,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-06-28,600220.SH,ST阳光(退),SSE,主板,True,False,False,missing_known_suspension
2024-06-28,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-06-28,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-06-28,600647.SH,退同达(退),SSE,主板,True,False,False,missing_known_suspension
2024-06-28,600766.SH,退园城(退),SSE,主板,True,False,False,missing_known_suspension
2024-06-28,600836.SH,*ST易连(退),SSE,主板,True,False,False,missing_known_suspension
2024-06-28,603133.SH,退碳元(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-01,000007.SZ,全新好,SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,000040.SZ,*ST旭蓝(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,000413.SZ,ST旭电(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,000961.SZ,ST中南(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,000976.SZ,*ST华铁(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,002308.SZ,*ST威创(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-01,600220.SH,ST阳光(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-01,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-01,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-01,600647.SH,退同达(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-01,600766.SH,退园城(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-01,600836.SH,*ST易连(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-01,603133.SH,退碳元(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-01,603227.SH,雪峰科技,SSE,主板,True,False,False,missing_known_suspension
2024-07-02,000040.SZ,*ST旭蓝(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,000413.SZ,ST旭电(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,000961.SZ,ST中南(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,000976.SZ,*ST华铁(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,002308.SZ,*ST威创(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,002435.SZ,ST长康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-02,600220.SH,ST阳光(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-02,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-02,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-02,600647.SH,退同达(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-02,600766.SH,退园城(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-02,600836.SH,*ST易连(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-02,603133.SH,退碳元(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-02,603227.SH,雪峰科技,SSE,主板,True,False,False,missing_known_suspension
2024-07-03,000040.SZ,*ST旭蓝(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,000413.SZ,ST旭电(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,000961.SZ,ST中南(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,000976.SZ,*ST华铁(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,002308.SZ,*ST威创(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,002341.SZ,ST新纶(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,002435.SZ,ST长康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,002505.SZ,鹏都农牧(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-03,600220.SH,ST阳光(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-03,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-03,600518.SH,康美药业,SSE,主板,True,False,False,missing_known_suspension
2024-07-03,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-03,600647.SH,退同达(退),SSE,主板,False,False,False,missing_unexplained
2024-07-03,600766.SH,退园城(退),SSE,主板,False,False,False,missing_unexplained
2024-07-03,600836.SH,*ST易连(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-03,603133.SH,退碳元(退),SSE,主板,False,False,False,missing_unexplained
2024-07-04,000040.SZ,*ST旭蓝(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,000413.SZ,ST旭电(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,000961.SZ,ST中南(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,000976.SZ,*ST华铁(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,002308.SZ,*ST威创(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,002341.SZ,ST新纶(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,002435.SZ,ST长康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,002505.SZ,鹏都农牧(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-04,600220.SH,ST阳光(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-04,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-04,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-04,600836.SH,*ST易连(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-05,000040.SZ,*ST旭蓝(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,000413.SZ,ST旭电(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,000961.SZ,ST中南(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,000976.SZ,*ST华铁(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,002308.SZ,*ST威创(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,002341.SZ,ST新纶(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,002433.SZ,太安退(退),SZSE,主板,False,False,False,missing_unexplained
2024-07-05,002435.SZ,ST长康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,002505.SZ,鹏都农牧(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-05,600220.SH,ST阳光(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-05,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-05,600543.SH,*ST莫高,SSE,主板,True,False,False,missing_known_suspension
2024-07-05,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-05,600836.SH,*ST易连(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-08,000040.SZ,*ST旭蓝(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,000413.SZ,ST旭电(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,000961.SZ,ST中南(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,000976.SZ,*ST华铁(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,002308.SZ,*ST威创(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,002341.SZ,ST新纶(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,002435.SZ,ST长康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,002505.SZ,鹏都农牧(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,002510.SZ,天汽模,SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-08,600220.SH,ST阳光(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-08,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-08,600287.SH,苏豪时尚,SSE,主板,True,False,False,missing_known_suspension
2024-07-08,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-08,600831.SH,广电网络,SSE,主板,True,False,False,missing_known_suspension
2024-07-08,600836.SH,*ST易连(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-09,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,000961.SZ,ST中南(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,002341.SZ,ST新纶(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,002435.SZ,ST长康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,002505.SZ,鹏都农牧(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,002510.SZ,天汽模,SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-09,600220.SH,ST阳光(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-09,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-09,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-09,600836.SH,*ST易连(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-09,603030.SH,全筑股份,SSE,主板,True,False,False,missing_known_suspension
2024-07-10,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-10,000961.SZ,ST中南(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-10,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-10,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-10,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-10,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-10,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-10,002341.SZ,ST新纶(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-10,002435.SZ,ST长康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-10,002505.SZ,鹏都农牧(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-10,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-10,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-10,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-10,600220.SH,ST阳光(退),SSE,主板,False,False,False,missing_unexplained
2024-07-10,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-10,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-10,600836.SH,*ST易连(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-10,601298.SH,青岛港,SSE,主板,True,False,False,missing_known_suspension
2024-07-11,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-11,000961.SZ,ST中南(退),SZSE,主板,False,False,False,missing_unexplained
2024-07-11,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-11,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-11,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-11,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-11,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-11,002341.SZ,ST新纶(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-11,002435.SZ,ST长康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-11,002505.SZ,鹏都农牧(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-11,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-11,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-11,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-11,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-11,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-11,600836.SH,*ST易连(退),SSE,主板,False,False,False,missing_unexplained
2024-07-11,601298.SH,青岛港,SSE,主板,True,False,False,missing_known_suspension
2024-07-12,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-12,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-12,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-12,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-12,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-12,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-12,002341.SZ,ST新纶(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-12,002435.SZ,ST长康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-12,002505.SZ,鹏都农牧(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-12,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-12,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-12,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-12,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-12,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-12,601298.SH,青岛港,SSE,主板,True,False,False,missing_known_suspension
2024-07-15,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-15,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-15,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-15,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-15,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-15,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-15,002341.SZ,ST新纶(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-15,002435.SZ,ST长康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-15,002505.SZ,鹏都农牧(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-15,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-15,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-15,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-15,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-15,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-16,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-16,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-16,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-16,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-16,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-16,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-16,002341.SZ,ST新纶(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-16,002435.SZ,ST长康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-16,002505.SZ,鹏都农牧(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-16,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-16,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-16,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-16,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-16,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-17,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-17,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-17,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-17,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-17,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-17,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-17,002341.SZ,ST新纶(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-17,002435.SZ,ST长康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-17,002502.SZ,ST鼎龙(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-17,002505.SZ,鹏都农牧(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-17,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-17,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-17,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-17,600117.SH,西宁特钢,SSE,主板,True,False,False,missing_known_suspension
2024-07-17,600277.SH,ST亿利(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-17,600565.SH,ST迪马(退),SSE,主板,True,False,False,missing_known_suspension
2024-07-17,603958.SH,哈森股份,SSE,主板,True,False,False,missing_known_suspension
2024-07-18,000752.SZ,*ST西发,SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,000836.SZ,ST富通(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,000861.SZ,海印股份(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,000971.SZ,*ST高升(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,000982.SZ,中银绒业(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,002280.SZ,ST联络(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,002288.SZ,*ST超华(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,002325.SZ,*ST洪涛(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,002341.SZ,ST新纶(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,002435.SZ,ST长康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,002502.SZ,ST鼎龙(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,002505.SZ,鹏都农牧(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,002610.SZ,ST爱康(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,002621.SZ,*ST美吉(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,002665.SZ,ST航高(退),SZSE,主板,True,False,False,missing_known_suspension
2024-07-18,600277.SH,ST亿利(退),SSE,主板,False,False,False,missing_unexplained
2024-07-18,600297.SH,广汇汽车(退),SSE,主板,True,False,False,missing_known_suspension
